__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/equilibrium_pose/header/header/stamp,/equilibrium_pose/pose/orientation/pitch,/equilibrium_pose/pose/orientation/roll,/equilibrium_pose/pose/orientation/w,/equilibrium_pose/pose/orientation/x,/equilibrium_pose/pose/orientation/y,/equilibrium_pose/pose/orientation/yaw,/equilibrium_pose/pose/orientation/z,/equilibrium_pose/pose/position/x,/equilibrium_pose/pose/position/y,/equilibrium_pose/pose/position/z
1781381077.863919,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.865694,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.867047,,,,,,,,,,,,1781381077.866451263,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.867525,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.870038,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.871891,,,,,,,,,,,,1781381077.869799137,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.871903,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.876265,,,,,,,,,,,,1781381077.872989416,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.876278,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.877038,,,,,,,,,,,,1781381077.876415968,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.880459,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.881411,,,,,,,,,,,,1781381077.879521608,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.885323,,,,,,,,,,,,1781381077.883115053,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.885337,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.885412,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.885438,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.885460,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.885961,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.887413,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.890075,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.890117,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.890132,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.890643,,,,,,,,,,,,1781381077.888006210,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.891409,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.892466,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.893035,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.893964,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.895337,,,,,,,,,,,,1781381077.891767979,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.900686,,,,,,,,,,,,1781381077.895683289,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.901961,,,,,,,,,,,,1781381077.897586346,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.901977,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.902048,,,,,,,,,,,,1781381077.899619102,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.902060,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.902087,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.902111,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.906013,,,,,,,,,,,,1781381077.902831554,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.906036,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.906098,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.908657,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.908988,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.909024,,,,,,,,,,,,1781381077.906552076,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.911489,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.911537,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.912493,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.913690,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.915163,,,,,,,,,,,,1781381077.911908627,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.920896,,,,,,,,,,,,1781381077.919204712,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.920908,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.922858,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.936678,,,,,,,,,,,,1781381077.924092531,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.936704,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.936948,,,,,,,,,,,,1781381077.935091257,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.936956,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.936998,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937031,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937061,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937094,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937122,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937147,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937161,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.937763,,,,,,,,,,,,1781381077.937115908,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.941974,,,,,,,,,,,,1781381077.940120459,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.941993,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.948190,,,,,,,,,,,,1781381077.942626953,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.948309,,,,,,,,,,,,1781381077.946285725,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.948319,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.948348,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.952911,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.953007,,,,,,,,,,,,1781381077.949702501,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.953016,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.953044,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.953072,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.953098,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.953123,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.955169,,,,,,,,,,,,1781381077.953735352,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.955182,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.955242,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.957826,,,,,,,,,,,,1781381077.956717730,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.957908,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.962064,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.962842,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.963328,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.964070,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.964163,,,,,,,,,,,,1781381077.960035801,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.965196,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.971425,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.971566,,,,,,,,,,,,1781381077.966022253,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.971585,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.971627,,,,,,,,,,,,1781381077.969438553,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.971634,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.971865,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.975872,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.976030,,,,,,,,,,,,1781381077.972785234,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.976039,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.976068,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.981527,,,,,,,,,,,,1781381077.977493286,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.981543,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.981619,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.981645,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.981673,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.981701,,,,,,,,,,,,1781381077.979911089,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.986312,,,,,,,,,,,,1781381077.982644081,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.986329,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.986400,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.989574,,,,,,,,,,,,1781381077.987859249,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.989580,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.989627,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.990822,,,,,,,,,,,,1781381077.989188433,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.994803,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.994956,,,,,,,,,,,,1781381077.993608713,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381077.994965,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.994996,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.996011,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381077.996062,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.003582,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.003630,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.003648,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.004376,,,,,,,,,,,,1781381078.003807783,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.006291,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.006610,,,,,,,,,,,,1781381078.005989790,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.010098,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.010681,,,,,,,,,,,,1781381078.009537220,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.012262,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.014724,,,,,,,,,,,,1781381078.013037205,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.018126,,,,,,,,,,,,1781381078.016234159,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.018138,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.018221,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.018258,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.018272,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.019530,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.024533,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.024587,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.025196,,,,,,,,,,,,1781381078.022697687,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.027055,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.027700,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.028581,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.031366,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.033555,,,,,,,,,,,,1781381078.031743526,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.033569,,,,,,,,,,,,1781381078.033034086,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.039279,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.043015,,,,,,,,,,,,1781381078.037026644,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.043030,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.043212,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.045427,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.046791,,,,,,,,,,,,1781381078.041648149,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.050597,,,,,,,,,,,,1781381078.047387123,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.050612,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.050687,,,,,,,,,,,,1781381078.049179316,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.050696,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.052283,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.057103,,,,,,,,,,,,1781381078.053495646,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.058593,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.058661,,,,,,,,,,,,1781381078.058172941,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.060189,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.064278,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.065355,,,,,,,,,,,,1781381078.060827255,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000
1781381078.065364,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
1781381078.066124,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.307100000,0.701000000,0.000000000,,,,,,,,,,,
